Course: MATH242, Instructor: Gavin Keith Armstrong, Taught Count: 1, Aprec Avg: 7.14%, Failprec Avg: 28.57%, Faculty Status: 0
Course: MATH242, Instructor: Cynthia Ann Lester, Taught Count: 1, Aprec Avg: 63.64%, Failprec Avg: 18.18%, Faculty Status: 0
Course: MATH242, Instructor: Paul A. Herstedt, Taught Count: 1, Aprec Avg: 11.11%, Failprec Avg: 33.33%, Faculty Status: 0
Course: MATH242, Instructor: Phillip L. Staley, Taught Count: 1, Aprec Avg: 28.95%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH242, Instructor: Benjamin Joseph Young, Taught Count: 1, Aprec Avg: 17.99%, Failprec Avg: 2.70%, Faculty Status: 1
Course: MATH243, Instructor: Hayden Michael Harker, Taught Count: 12, Aprec Avg: 34.28%, Failprec Avg: 10.07%, Faculty Status: 1
Course: MATH243, Instructor: Cassandra Rae Sturgill, Taught Count: 2, Aprec Avg: 10.97%, Failprec Avg: 20.47%, Faculty Status: 0
Course: MATH243, Instructor: Travis Conner VanDevanter, Taught Count: 2, Aprec Avg: 51.27%, Failprec Avg: 20.68%, Faculty Status: 0
Course: MATH243, Instructor: Christophe H. Dethier, Taught Count: 1, Aprec Avg: 68.63%, Failprec Avg: 1.96%, Faculty Status: 0
Course: MATH243, Instructor: Benjamin Patrick Dyer, Taught Count: 1, Aprec Avg: 38.71%, Failprec Avg: 9.68%, Faculty Status: 0
Course: MATH243, Instructor: Eric John Merchant, Taught Count: 2, Aprec Avg: 41.79%, Failprec Avg: 8.04%, Faculty Status: 0
Course: MATH243, Instructor: Karl Philip Schmidt, Taught Count: 1, Aprec Avg: 21.43%, Failprec Avg: 3.57%, Faculty Status: 0
Course: MATH243, Instructor: Zhanwen Huang, Taught Count: 1, Aprec Avg: 35.48%, Failprec Avg: 12.90%, Faculty Status: 0
Course: MATH243, Instructor: Craig Choules Tingey, Taught Count: 5, Aprec Avg: 50.18%, Failprec Avg: 5.06%, Faculty Status: 1
Course: MATH243, Instructor: Janelle A. Currey, Taught Count: 2, Aprec Avg: 45.37%, Failprec Avg: 10.65%, Faculty Status: 0
Course: MATH243, Instructor: Gavin Keith Armstrong, Taught Count: 2, Aprec Avg: 41.22%, Failprec Avg: 1.93%, Faculty Status: 0
Course: MATH243, Instructor: Tyler Andrew Russell, Taught Count: 2, Aprec Avg: 47.48%, Failprec Avg: 1.22%, Faculty Status: 0
Course: MATH243, Instructor: Gabriel Nielsen Montes de Oca, Taught Count: 1, Aprec Avg: 48.15%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH243, Instructor: Jonathan Michael Wells, Taught Count: 2, Aprec Avg: 25.06%, Failprec Avg: 7.39%, Faculty Status: 0
Course: MATH243, Instructor: Leila Michelle Vaden, Taught Count: 2, Aprec Avg: 23.41%, Failprec Avg: 13.26%, Faculty Status: 0
Course: MATH243, Instructor: Michael Robert Price, Taught Count: 3, Aprec Avg: 23.45%, Failprec Avg: 10.57%, Faculty Status: 1
Course: MATH243, Instructor: Sarah Jo Frei, Taught Count: 2, Aprec Avg: 26.89%, Failprec Avg: 14.22%, Faculty Status: 0
Course: MATH243, Instructor: Robert Brian Usher, Taught Count: 1, Aprec Avg: 20.00%, Failprec Avg: 5.00%, Faculty Status: 0
Course: MATH243, Instructor: Demetre Peter Kazaras, Taught Count: 1, Aprec Avg: 56.10%, Failprec Avg: 9.76%, Faculty Status: 0
Course: MATH243, Instructor: Kathryn Hawley, Taught Count: 1, Aprec Avg: 45.83%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH243, Instructor: Patrick Andrew Durkin, Taught Count: 2, Aprec Avg: 32.74%, Failprec Avg: 4.17%, Faculty Status: 0
Course: MATH243, Instructor: Joe Whaley Webster, Taught Count: 1, Aprec Avg: 25.00%, Failprec Avg: 16.67%, Faculty Status: 0
Course: MATH243, Instructor: Andrew S. Wray, Taught Count: 1, Aprec Avg: 37.93%, Failprec Avg: 6.90%, Faculty Status: 0
Course: MATH243, Instructor: David Asher Levin, Taught Count: 1, Aprec Avg: 8.48%, Failprec Avg: 10.30%, Faculty Status: 1
Course: MATH243, Instructor: Dev Prakash Sinha, Taught Count: 1, Aprec Avg: 12.73%, Failprec Avg: 9.87%, Faculty Status: 1
Course: MATH243, Instructor: Kyle Patrick Evitts, Taught Count: 1, Aprec Avg: 48.84%, Failprec Avg: 6.98%, Faculty Status: 0
Course: MATH243, Instructor: Daniel Hothem, Taught Count: 1, Aprec Avg: 51.85%, Failprec Avg: 7.41%, Faculty Status: 0
Course: MATH243, Instructor: Matthew Mark Lukac, Taught Count: 1, Aprec Avg: 53.85%, Failprec Avg: 3.85%, Faculty Status: 0
Course: MATH243, Instructor: Arunima Bhattacharya, Taught Count: 1, Aprec Avg: 30.00%, Failprec Avg: 30.00%, Faculty Status: 0
Course: MATH243, Instructor: Kristen Lynn Henderson, Taught Count: 3, Aprec Avg: 25.46%, Failprec Avg: 5.30%, Faculty Status: 0
Course: MATH243, Instructor: Ilan Daniel Weinschelbaum, Taught Count: 1, Aprec Avg: 32.00%, Failprec Avg: 8.00%, Faculty Status: 0
Course: MATH243, Instructor: Maya E. Davis, Taught Count: 1, Aprec Avg: 42.86%, Failprec Avg: 19.05%, Faculty Status: 0
Course: MATH243, Instructor: Bijan Yaghoubi Shahir, Taught Count: 3, Aprec Avg: 23.83%, Failprec Avg: 6.71%, Faculty Status: 0
Course: MATH243, Instructor: Isaac Ahern, Taught Count: 1, Aprec Avg: 16.67%, Failprec Avg: 22.33%, Faculty Status: 0
Course: MATH243, Instructor: Champ Davis, Taught Count: 1, Aprec Avg: 30.00%, Failprec Avg: 3.37%, Faculty Status: 0
Course: MATH246, Instructor: Fred Hervert, Taught Count: 5, Aprec Avg: 22.78%, Failprec Avg: 20.32%, Faculty Status: 1
Course: MATH246, Instructor: Michael Robert Price, Taught Count: 1, Aprec Avg: 8.33%, Failprec Avg: 20.83%, Faculty Status: 1
Course: MATH246, Instructor: Joseph Wallace Iverson, Taught Count: 1, Aprec Avg: 28.57%, Failprec Avg: 33.33%, Faculty Status: 0
Course: MATH246, Instructor: Victor Valentinovich Ostrik, Taught Count: 2, Aprec Avg: 12.44%, Failprec Avg: 9.45%, Faculty Status: 1
Course: MATH246, Instructor: Jeffrey Andrew Battiste, Taught Count: 1, Aprec Avg: 33.33%, Failprec Avg: 25.00%, Faculty Status: 0
Course: MATH246, Instructor: Adam Paul Welly, Taught Count: 1, Aprec Avg: 17.86%, Failprec Avg: 32.14%, Faculty Status: 0
Course: MATH246, Instructor: Cassandra Rae Fisher, Taught Count: 5, Aprec Avg: 18.18%, Failprec Avg: 21.04%, Faculty Status: 0
Course: MATH246, Instructor: Justin Reid Hilburn, Taught Count: 1, Aprec Avg: 45.45%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH246, Instructor: Nick Jon Davidson, Taught Count: 1, Aprec Avg: 36.36%, Failprec Avg: 18.18%, Faculty Status: 0
Course: MATH246, Instructor: Andrew Paul Schopieray, Taught Count: 1, Aprec Avg: 33.33%, Failprec Avg: 26.67%, Faculty Status: 0
Course: MATH246, Instructor: Robert W. Muth, Taught Count: 1, Aprec Avg: 10.71%, Failprec Avg: 10.71%, Faculty Status: 0
Course: MATH246, Instructor: Ilan Daniel Weinschelbaum, Taught Count: 1, Aprec Avg: 38.10%, Failprec Avg: 14.43%, Faculty Status: 0
Course: MATH246, Instructor: Andrew S. Wray, Taught Count: 1, Aprec Avg: 24.00%, Failprec Avg: 12.04%, Faculty Status: 0
Course: MATH246, Instructor: Phillip L. Staley, Taught Count: 1, Aprec Avg: 32.35%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH247, Instructor: Joseph Wallace Iverson, Taught Count: 2, Aprec Avg: 36.65%, Failprec Avg: 18.02%, Faculty Status: 0
Course: MATH247, Instructor: Victor Valentinovich Ostrik, Taught Count: 2, Aprec Avg: 17.82%, Failprec Avg: 4.84%, Faculty Status: 1
Course: MATH247, Instructor: Michael Robert Price, Taught Count: 1, Aprec Avg: 25.00%, Failprec Avg: 6.25%, Faculty Status: 1
Course: MATH247, Instructor: Fred Hervert, Taught Count: 2, Aprec Avg: 40.91%, Failprec Avg: 10.10%, Faculty Status: 1
Course: MATH247, Instructor: Nick Jon Davidson, Taught Count: 1, Aprec Avg: 17.39%, Failprec Avg: 21.74%, Faculty Status: 0
Course: MATH247, Instructor: Andrew Paul Schopieray, Taught Count: 1, Aprec Avg: 30.77%, Failprec Avg: 15.38%, Faculty Status: 0
Course: MATH247, Instructor: Ilan Daniel Weinschelbaum, Taught Count: 1, Aprec Avg: 45.16%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH247, Instructor: Phillip L. Staley, Taught Count: 1, Aprec Avg: 37.14%, Failprec Avg: 5.71%, Faculty Status: 0
Course: MATH251, Instructor: N. Christopher Phillips, Taught Count: 5, Aprec Avg: 19.15%, Failprec Avg: 29.88%, Faculty Status: 1
Course: MATH251, Instructor: Andrew Paul Schopieray, Taught Count: 1, Aprec Avg: 26.67%, Failprec Avg: 16.67%, Faculty Status: 0
Course: MATH251, Instructor: Aaron Matthew Shatzer, Taught Count: 1, Aprec Avg: 21.43%, Failprec Avg: 17.86%, Faculty Status: 0
Course: MATH251, Instructor: Bronson Cade Lim, Taught Count: 1, Aprec Avg: 37.04%, Failprec Avg: 14.81%, Faculty Status: 0
Course: MATH251, Instructor: Alexander Palen Ellis, Taught Count: 3, Aprec Avg: 27.02%, Failprec Avg: 9.42%, Faculty Status: 0
Course: MATH251, Instructor: Jennifer Rae Thorenson, Taught Count: 7, Aprec Avg: 23.92%, Failprec Avg: 18.53%, Faculty Status: 0
Course: MATH251, Instructor: Junwu Tu, Taught Count: 1, Aprec Avg: 8.33%, Failprec Avg: 33.33%, Faculty Status: 0
Course: MATH251, Instructor: Christin Nichole Bibby, Taught Count: 2, Aprec Avg: 25.46%, Failprec Avg: 14.91%, Faculty Status: 0
Course: MATH251, Instructor: Shlomo Gelaki, Taught Count: 3, Aprec Avg: 20.54%, Failprec Avg: 13.56%, Faculty Status: 0
Course: MATH251, Instructor: Tal Weissblat, Taught Count: 1, Aprec Avg: 17.86%, Failprec Avg: 28.57%, Faculty Status: 0
Course: MATH251, Instructor: Nathan Girard Perlmutter, Taught Count: 2, Aprec Avg: 20.45%, Failprec Avg: 9.85%, Faculty Status: 0
Course: MATH251, Instructor: Zhanwen Huang, Taught Count: 3, Aprec Avg: 34.96%, Failprec Avg: 22.42%, Faculty Status: 0
Course: MATH251, Instructor: Matthew David Arbo, Taught Count: 1, Aprec Avg: 33.33%, Failprec Avg: 18.18%, Faculty Status: 0
Course: MATH251, Instructor: Maria Nemirovskaya, Taught Count: 2, Aprec Avg: 19.23%, Failprec Avg: 19.23%, Faculty Status: 0
Course: MATH251, Instructor: Nicholas Lerner Howell, Taught Count: 3, Aprec Avg: 26.92%, Failprec Avg: 32.24%, Faculty Status: 0
Course: MATH251, Instructor: Hao Wang, Taught Count: 8, Aprec Avg: 32.94%, Failprec Avg: 9.82%, Faculty Status: 1
Course: MATH251, Instructor: Jeffrey D. Vaaler, Taught Count: 1, Aprec Avg: 38.71%, Failprec Avg: 12.90%, Faculty Status: 0
Course: MATH251, Instructor: Haotian Wu, Taught Count: 1, Aprec Avg: 25.93%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH251, Instructor: Patrick Michael Schultz, Taught Count: 1, Aprec Avg: 32.35%, Failprec Avg: 26.47%, Faculty Status: 0
Course: MATH251, Instructor: Nick Jon Davidson, Taught Count: 4, Aprec Avg: 27.34%, Failprec Avg: 18.36%, Faculty Status: 0
Course: MATH251, Instructor: Demetre Peter Kazaras, Taught Count: 1, Aprec Avg: 36.84%, Failprec Avg: 15.79%, Faculty Status: 0
Course: MATH251, Instructor: Adam N. Layne, Taught Count: 2, Aprec Avg: 24.87%, Failprec Avg: 28.91%, Faculty Status: 0
Course: MATH251, Instructor: Robert W. Muth, Taught Count: 2, Aprec Avg: 29.15%, Failprec Avg: 23.57%, Faculty Status: 0
Course: MATH251, Instructor: Benjamin Loffswold Cornelis, Taught Count: 2, Aprec Avg: 18.59%, Failprec Avg: 5.62%, Faculty Status: 0
Course: MATH251, Instructor: Max Benjamin Kutler, Taught Count: 3, Aprec Avg: 34.09%, Failprec Avg: 12.40%, Faculty Status: 0
Course: MATH251, Instructor: Leanne E. Merrill, Taught Count: 2, Aprec Avg: 24.36%, Failprec Avg: 5.77%, Faculty Status: 0
Course: MATH251, Instructor: David Julian Steinberg, Taught Count: 3, Aprec Avg: 23.96%, Failprec Avg: 14.19%, Faculty Status: 0
Course: MATH251, Instructor: Liliana Anna Pazdan-Siudeja, Taught Count: 4, Aprec Avg: 25.73%, Failprec Avg: 19.93%, Faculty Status: 0
Course: MATH251, Instructor: Travis Conner VanDevanter, Taught Count: 1, Aprec Avg: 30.00%, Failprec Avg: 30.00%, Faculty Status: 0
Course: MATH251, Instructor: Daniel K. Dugger, Taught Count: 1, Aprec Avg: 36.11%, Failprec Avg: 5.56%, Faculty Status: 1
Course: MATH251, Instructor: Jean Bernard Nganou, Taught Count: 4, Aprec Avg: 34.01%, Failprec Avg: 22.57%, Faculty Status: 1
Course: MATH251, Instructor: Hayden Michael Harker, Taught Count: 5, Aprec Avg: 12.92%, Failprec Avg: 29.75%, Faculty Status: 1
Course: MATH251, Instructor: Benjamin William Reid, Taught Count: 3, Aprec Avg: 19.83%, Failprec Avg: 18.63%, Faculty Status: 0
Course: MATH251, Instructor: Gabriel Nielsen Montes de Oca, Taught Count: 1, Aprec Avg: 19.23%, Failprec Avg: 15.38%, Faculty Status: 0
Course: MATH251, Instructor: Trithang Tran, Taught Count: 1, Aprec Avg: 35.29%, Failprec Avg: 11.76%, Faculty Status: 0
Course: MATH251, Instructor: Joseph Wallace Iverson, Taught Count: 1, Aprec Avg: 29.63%, Failprec Avg: 11.11%, Faculty Status: 0
Course: MATH251, Instructor: Clover May, Taught Count: 3, Aprec Avg: 27.17%, Failprec Avg: 15.49%, Faculty Status: 0
Course: MATH251, Instructor: Daniel Nicholas Raies, Taught Count: 1, Aprec Avg: 35.00%, Failprec Avg: 25.00%, Faculty Status: 0
Course: MATH251, Instructor: Bijan Yaghoubi Shahir, Taught Count: 2, Aprec Avg: 36.42%, Failprec Avg: 14.50%, Faculty Status: 0
Course: MATH251, Instructor: Katie Rose Gedeon, Taught Count: 4, Aprec Avg: 24.71%, Failprec Avg: 16.55%, Faculty Status: 0
Course: MATH251, Instructor: Karl Philip Schmidt, Taught Count: 1, Aprec Avg: 17.65%, Failprec Avg: 38.24%, Faculty Status: 0
Course: MATH251, Instructor: Gregory Michael Drugan, Taught Count: 2, Aprec Avg: 26.79%, Failprec Avg: 10.12%, Faculty Status: 0
Course: MATH251, Instructor: Christopher Paul Mehl, Taught Count: 1, Aprec Avg: 37.84%, Failprec Avg: 27.03%, Faculty Status: 0
Course: MATH251, Instructor: Fred Hervert, Taught Count: 2, Aprec Avg: 28.83%, Failprec Avg: 9.15%, Faculty Status: 1
Course: MATH251, Instructor: Andrew Woroby Hampton, Taught Count: 3, Aprec Avg: 16.99%, Failprec Avg: 30.90%, Faculty Status: 0
Course: MATH251, Instructor: Eric King Hogle, Taught Count: 3, Aprec Avg: 29.00%, Failprec Avg: 16.78%, Faculty Status: 0
Course: MATH251, Instructor: Jonathan Michael Wells, Taught Count: 4, Aprec Avg: 18.75%, Failprec Avg: 24.88%, Faculty Status: 0
Course: MATH251, Instructor: Cynthia Ann Lester, Taught Count: 3, Aprec Avg: 18.06%, Failprec Avg: 28.44%, Faculty Status: 0
Course: MATH251, Instructor: Martin Wesley Hiserote, Taught Count: 2, Aprec Avg: 18.70%, Failprec Avg: 29.05%, Faculty Status: 0
Course: MATH251, Instructor: Leila Michelle Vaden, Taught Count: 1, Aprec Avg: 13.04%, Failprec Avg: 13.04%, Faculty Status: 0
Course: MATH251, Instructor: David Loren Collett, Taught Count: 2, Aprec Avg: 17.07%, Failprec Avg: 21.75%, Faculty Status: 0
Course: MATH251, Instructor: Peng Lu, Taught Count: 1, Aprec Avg: 23.33%, Failprec Avg: 40.00%, Faculty Status: 1
Course: MATH251, Instructor: Peter B. Gilkey, Taught Count: 1, Aprec Avg: 17.24%, Failprec Avg: 44.83%, Faculty Status: 1
Course: MATH251, Instructor: Se-Jin Oh, Taught Count: 1, Aprec Avg: 47.37%, Failprec Avg: 31.58%, Faculty Status: 0
Course: MATH251, Instructor: Janelle A. Currey, Taught Count: 2, Aprec Avg: 26.62%, Failprec Avg: 22.34%, Faculty Status: 0
Course: MATH251, Instructor: Jeffrey F. Musyt, Taught Count: 1, Aprec Avg: 19.36%, Failprec Avg: 3.23%, Faculty Status: 0
Course: MATH251, Instructor: Craig Choules Tingey, Taught Count: 6, Aprec Avg: 33.74%, Failprec Avg: 8.96%, Faculty Status: 1
Course: MATH251, Instructor: Benjamin Patrick Dyer, Taught Count: 1, Aprec Avg: 21.21%, Failprec Avg: 30.30%, Faculty Status: 0
Course: MATH251, Instructor: Ryan Takahashi, Taught Count: 2, Aprec Avg: 21.15%, Failprec Avg: 23.09%, Faculty Status: 0
Course: MATH251, Instructor: Sarah Jo Frei, Taught Count: 1, Aprec Avg: 25.93%, Failprec Avg: 3.70%, Faculty Status: 0
Course: MATH251, Instructor: Bradley Lewis Burdick, Taught Count: 1, Aprec Avg: 12.50%, Failprec Avg: 37.50%, Faculty Status: 0
Course: MATH251, Instructor: Doeke David Buursma, Taught Count: 1, Aprec Avg: 6.67%, Failprec Avg: 40.00%, Faculty Status: 0
Course: MATH251, Instructor: Christophe H. Dethier, Taught Count: 2, Aprec Avg: 16.35%, Failprec Avg: 24.59%, Faculty Status: 0
Course: MATH251, Instructor: Robert Brian Usher, Taught Count: 2, Aprec Avg: 14.87%, Failprec Avg: 26.04%, Faculty Status: 0
Course: MATH251, Instructor: Yefeng Shen, Taught Count: 2, Aprec Avg: 18.79%, Failprec Avg: 4.86%, Faculty Status: 0
Course: MATH251, Instructor: Christina Lynn Hazel, Taught Count: 1, Aprec Avg: 21.21%, Failprec Avg: 18.27%, Faculty Status: 0
Course: MATH251, Instructor: Wei Zhang, Taught Count: 3, Aprec Avg: 8.73%, Failprec Avg: 14.45%, Faculty Status: 0
Course: MATH251, Instructor: Robert Lipshitz, Taught Count: 1, Aprec Avg: 31.82%, Failprec Avg: 4.59%, Faculty Status: 0
Course: MATH251, Instructor: Patrick Andrew Durkin, Taught Count: 1, Aprec Avg: 40.00%, Failprec Avg: 10.10%, Faculty Status: 0
Course: MATH251, Instructor: Mauricio Esteban Gomez Lopez, Taught Count: 1, Aprec Avg: 40.54%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH251, Instructor: Jacob Andrew Potter, Taught Count: 1, Aprec Avg: 13.04%, Failprec Avg: 17.39%, Faculty Status: 0
Course: MATH251, Instructor: Cassandra Rae Fisher, Taught Count: 2, Aprec Avg: 20.61%, Failprec Avg: 10.26%, Faculty Status: 0
Course: MATH251, Instructor: Elisa Michelle Bellah, Taught Count: 2, Aprec Avg: 22.62%, Failprec Avg: 9.64%, Faculty Status: 0
Course: MATH251, Instructor: Nathan S. Hunter, Taught Count: 1, Aprec Avg: 47.06%, Failprec Avg: 2.94%, Faculty Status: 0
Course: MATH251, Instructor: Jeffrey Allen Monroe, Taught Count: 2, Aprec Avg: 20.59%, Failprec Avg: 8.89%, Faculty Status: 0
Course: MATH251, Instructor: Alonso Delfin Ares de Parga, Taught Count: 1, Aprec Avg: 23.08%, Failprec Avg: 23.12%, Faculty Status: 0
Course: MATH251, Instructor: Allan Patrick Hendrickson, Taught Count: 1, Aprec Avg: 17.65%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH251, Instructor: Michael Dominic Gartner, Taught Count: 1, Aprec Avg: 28.57%, Failprec Avg: 9.62%, Faculty Status: 0
Course: MATH252, Instructor: Jean Bernard Nganou, Taught Count: 12, Aprec Avg: 28.81%, Failprec Avg: 26.30%, Faculty Status: 1
Course: MATH252, Instructor: Safia M. Chettih, Taught Count: 1, Aprec Avg: 21.43%, Failprec Avg: 14.29%, Faculty Status: 0
Course: MATH252, Instructor: Victor Valentinovich Ostrik, Taught Count: 1, Aprec Avg: 26.92%, Failprec Avg: 7.69%, Faculty Status: 1
Course: MATH252, Instructor: Patrick Michael Schultz, Taught Count: 1, Aprec Avg: 44.83%, Failprec Avg: 10.35%, Faculty Status: 0
Course: MATH252, Instructor: Max Benjamin Kutler, Taught Count: 2, Aprec Avg: 40.28%, Failprec Avg: 6.12%, Faculty Status: 0
Course: MATH252, Instructor: Shlomo Gelaki, Taught Count: 1, Aprec Avg: 33.33%, Failprec Avg: 19.05%, Faculty Status: 0
Course: MATH252, Instructor: Micah Wayne Warren, Taught Count: 1, Aprec Avg: 9.09%, Failprec Avg: 0.00%, Faculty Status: 1
Course: MATH252, Instructor: Christin Nichole Bibby, Taught Count: 2, Aprec Avg: 28.03%, Failprec Avg: 17.62%, Faculty Status: 0
Course: MATH252, Instructor: Alexander Palen Ellis, Taught Count: 1, Aprec Avg: 22.86%, Failprec Avg: 2.86%, Faculty Status: 0
Course: MATH252, Instructor: Junwu Tu, Taught Count: 1, Aprec Avg: 34.38%, Failprec Avg: 12.50%, Faculty Status: 0
Course: MATH252, Instructor: Aaron Matthew Shatzer, Taught Count: 1, Aprec Avg: 31.03%, Failprec Avg: 17.24%, Faculty Status: 0
Course: MATH252, Instructor: Alexander Polishchuk, Taught Count: 1, Aprec Avg: 34.29%, Failprec Avg: 5.71%, Faculty Status: 1
Course: MATH252, Instructor: Nathan Girard Perlmutter, Taught Count: 1, Aprec Avg: 31.25%, Failprec Avg: 6.25%, Faculty Status: 0
Course: MATH252, Instructor: Tal Weissblat, Taught Count: 2, Aprec Avg: 57.88%, Failprec Avg: 1.61%, Faculty Status: 0
Course: MATH252, Instructor: Deborah Anne Vicinsky, Taught Count: 1, Aprec Avg: 45.00%, Failprec Avg: 10.00%, Faculty Status: 0
Course: MATH252, Instructor: Bronson Cade Lim, Taught Count: 2, Aprec Avg: 44.09%, Failprec Avg: 14.84%, Faculty Status: 0
Course: MATH252, Instructor: Andrew Paul Schopieray, Taught Count: 1, Aprec Avg: 6.45%, Failprec Avg: 22.58%, Faculty Status: 0
Course: MATH252, Instructor: Craig Choules Tingey, Taught Count: 2, Aprec Avg: 18.83%, Failprec Avg: 9.75%, Faculty Status: 1
Course: MATH252, Instructor: Jeffrey D. Vaaler, Taught Count: 3, Aprec Avg: 32.98%, Failprec Avg: 23.51%, Faculty Status: 0
Course: MATH252, Instructor: Haotian Wu, Taught Count: 5, Aprec Avg: 34.42%, Failprec Avg: 1.91%, Faculty Status: 0
Course: MATH252, Instructor: Andrew Scott Reynolds, Taught Count: 1, Aprec Avg: 66.67%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH252, Instructor: David Julian Steinberg, Taught Count: 3, Aprec Avg: 15.20%, Failprec Avg: 10.24%, Faculty Status: 0
Course: MATH252, Instructor: Gregory Michael Drugan, Taught Count: 3, Aprec Avg: 26.92%, Failprec Avg: 5.68%, Faculty Status: 0
Course: MATH252, Instructor: Robert W. Muth, Taught Count: 3, Aprec Avg: 28.37%, Failprec Avg: 10.32%, Faculty Status: 0
Course: MATH252, Instructor: David Asher Levin, Taught Count: 1, Aprec Avg: 45.24%, Failprec Avg: 2.38%, Faculty Status: 1
Course: MATH252, Instructor: Zhanwen Huang, Taught Count: 2, Aprec Avg: 40.54%, Failprec Avg: 13.51%, Faculty Status: 0
Course: MATH252, Instructor: Daniel K. Dugger, Taught Count: 2, Aprec Avg: 30.76%, Failprec Avg: 19.20%, Faculty Status: 1
Course: MATH252, Instructor: Hayden Michael Harker, Taught Count: 2, Aprec Avg: 21.36%, Failprec Avg: 27.37%, Faculty Status: 1
Course: MATH252, Instructor: Trithang Tran, Taught Count: 1, Aprec Avg: 45.45%, Failprec Avg: 11.36%, Faculty Status: 0
Course: MATH252, Instructor: David Loren Collett, Taught Count: 2, Aprec Avg: 27.78%, Failprec Avg: 12.32%, Faculty Status: 0
Course: MATH252, Instructor: Benjamin William Reid, Taught Count: 1, Aprec Avg: 12.00%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH252, Instructor: Hao Wang, Taught Count: 3, Aprec Avg: 37.70%, Failprec Avg: 0.99%, Faculty Status: 1
Course: MATH252, Instructor: Karl Philip Schmidt, Taught Count: 1, Aprec Avg: 50.00%, Failprec Avg: 22.22%, Faculty Status: 0
Course: MATH252, Instructor: Adam N. Layne, Taught Count: 4, Aprec Avg: 27.73%, Failprec Avg: 3.73%, Faculty Status: 0
Course: MATH252, Instructor: Clover May, Taught Count: 3, Aprec Avg: 21.43%, Failprec Avg: 21.69%, Faculty Status: 0
Course: MATH252, Instructor: Gabriel Nielsen Montes de Oca, Taught Count: 1, Aprec Avg: 25.00%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH252, Instructor: Nicolas Michael Addington, Taught Count: 2, Aprec Avg: 21.89%, Failprec Avg: 18.45%, Faculty Status: 0
Course: MATH252, Instructor: Joseph Wallace Iverson, Taught Count: 1, Aprec Avg: 25.00%, Failprec Avg: 20.00%, Faculty Status: 0
Course: MATH252, Instructor: Jennifer Rae Thorenson, Taught Count: 6, Aprec Avg: 23.31%, Failprec Avg: 23.18%, Faculty Status: 0
Course: MATH252, Instructor: Marcin Bownik, Taught Count: 1, Aprec Avg: 25.00%, Failprec Avg: 10.00%, Faculty Status: 1
Course: MATH252, Instructor: Bartlomiej Andrzej Siudeja, Taught Count: 1, Aprec Avg: 27.03%, Failprec Avg: 27.03%, Faculty Status: 1
Course: MATH252, Instructor: Leanne E. Merrill, Taught Count: 1, Aprec Avg: 29.41%, Failprec Avg: 5.88%, Faculty Status: 0
Course: MATH252, Instructor: Catherine Maria Hsu, Taught Count: 1, Aprec Avg: 46.67%, Failprec Avg: 23.33%, Faculty Status: 0
Course: MATH252, Instructor: Cynthia Ann Lester, Taught Count: 1, Aprec Avg: 16.67%, Failprec Avg: 20.00%, Faculty Status: 0
Course: MATH252, Instructor: Jeffrey F. Musyt, Taught Count: 1, Aprec Avg: 26.67%, Failprec Avg: 3.33%, Faculty Status: 0
Course: MATH252, Instructor: Benjamin Patrick Dyer, Taught Count: 1, Aprec Avg: 50.00%, Failprec Avg: 0.00%, Faculty Status: 0
Course: MATH252, Instructor: Daniel Nicholas Raies, Taught Count: 1, Aprec Avg: 15.79%, Failprec Avg: 26.32%, Faculty Status: 0
Course: MATH252, Instructor: Joe Whaley Webster, Taught Count: 2, Aprec Avg: 19.64%, Failprec Avg: 6.05%, Faculty Status: 0
Course: MATH252, Instructor: Sarah Jo Frei, Taught Count: 1, Aprec Avg: 6.45%, Failprec Avg: 9.84%, Faculty Status: 0
Course: MATH252, Instructor: Han Feng, Taught Count: 2, Aprec Avg: 21.81%, Failprec Avg: 5.89%, Faculty Status: 0
Course: MATH252, Instructor: Christophe H. Dethier, Taught Count: 1, Aprec Avg: 44.12%, Failprec Avg: 5.91%, Faculty Status: 0
Course: MATH252, Instructor: Martin Wesley Hiserote, Taught Count: 1, Aprec Avg: 34.78%, Failprec Avg: 8.78%, Faculty Status: 0
Course: MATH252, Instructor: Ryan Takahashi, Taught Count: 1, Aprec Avg: 26.67%, Failprec Avg: 10.03%, Faculty Status: 0
Course: MATH252, Instructor: Jared Drew Johnson, Taught Count: 1, Aprec Avg: 29.41%, Failprec Avg: 5.91%, Faculty Status: 0
Course: MATH252, Instructor: Robert Brian Usher, Taught Count: 1, Aprec Avg: 23.53%, Failprec Avg: 5.91%, Faculty Status: 0
